"vendorID","avg_transaction_cost","mnths_operational","days_yr","avg_cost_item","number_trucks","dist_lobland","bev_percent"
1,12.4,3,163,6.83,2,0.12,30
2,12.1,1.8,140,3.62,5,269.24,40.5
3,13.52,6,139,3.86,5,8.17,35.7
4,15.56,4,124,4.05,3,99.09,32.8
5,15.08,8.5,186,6.51,5,33.42,35.6
6,16.85,4.5,130,4.93,2,142.56,42.9
7,11.41,1.2,175,5.59,7,43.74,39.9
8,15.94,1.2,151,5.31,4,90.38,45.7
9,14.35,12.4,154,7.93,2,5.85,28.7
10,14.79,0.5,162,6.97,5,12.8,35.2
11,16.27,3.8,148,2.48,2,32.39,30.1
12,15.08,0.6,178,4.56,3,15.16,43.1
13,13.5,3.7,151,5.78,3,19.5,37.3
14,15.87,0.1,159,7.37,4,11,34.4
15,15.31,2.6,159,4.86,2,90.52,42.1
16,14.14,5.1,134,3.32,3,86.54,31.9
17,13.73,1.8,177,6.46,4,70.99,53.3
18,16.26,2.4,163,4.93,2,128.08,41.2
19,13.65,27.3,179,4.02,4,5.21,34.9
20,15.31,1.1,140,2.07,4,39.59,41.5
21,12.94,3.4,144,4.01,5,39.19,41.5
22,15.03,2.1,158,5.76,2,13.54,47.2
23,16.15,3.3,119,4.4,2,134,41.7
24,15.53,13,189,4.48,3,26.93,39
25,12.09,2.2,111,6.76,3,95.92,38.6
26,14.87,0.5,88,6.47,1,39.87,38.5
27,15.32,0.2,136,4.14,3,36.81,47.7
28,14.05,1.1,155,4.34,0,129.13,37.7
29,13.46,0.3,151,3.26,5,44.2,36.9
30,13.71,0.7,165,2.83,4,93.54,37.5
31,13.18,0.8,138,4.95,4,84.23,46.1
32,12.45,3.3,131,2.04,4,46.43,34.8
33,16.94,6.3,133,4.31,4,80.14,37.2
34,15.39,0.7,181,3.48,6,5.02,40.5
35,13.32,0.2,151,7.65,3,58.59,33.3
36,13.22,15.3,133,4.05,4,34.39,36.9
37,10.14,1.2,119,6.94,3,35.64,46.5
38,14.78,0,148,5.61,3,33.74,31.1
39,14.43,7.1,144,3.71,5,34.33,50.4
40,13.9,2.5,155,6.72,5,8.33,43
41,14.39,3.3,132,7.66,6,58.41,37.2
42,15.98,2.6,136,3.46,5,86.88,40.7
43,14.02,2.5,165,3.42,2,170.51,48.2
44,14.73,4,136,4.87,1,52.78,42
45,12.59,4.3,124,6.33,2,260.3,38.8
46,15.25,1.3,151,9.95,3,192.03,39.8
47,13.78,5.4,150,6.09,3,101.43,36.9
48,12.83,8.7,175,3.13,2,68.07,37.1
49,14.24,0.6,127,6.08,6,103.76,33.1
50,12.36,0.3,165,7.63,2,59.63,40
51,15.34,4.2,135,4.64,1,38.94,39.1
52,13.16,0.4,160,5.88,3,0.78,37.8
53,13.03,0.2,188,5.13,5,80.56,39.2
54,14.73,13.8,154,5.39,5,63.82,42.2
55,15.22,1.5,144,4.77,5,8.53,33.5
56,15.12,2.5,154,5.96,2,39.58,38.4
57,12.97,1.5,166,5.94,2,42.96,37.6
58,17.18,1.3,158,2.08,3,48.41,37.4
59,16.53,2.7,160,3.78,1,88.82,52.3
60,11.38,6.2,139,-0.27,2,2.87,42.2
61,12.8,2.1,125,2.32,2,88.07,35.4
62,13.07,2.6,155,7.15,1,58.17,53.8
63,13.25,1,126,5.8,1,3.72,42
64,13.39,3.3,162,5.27,3,28.03,43.3
65,12.92,3.6,181,3,4,15.34,44.9
66,15.06,1.5,174,4.71,3,187.71,42.5
67,14.87,3.2,120,5.3,4,173.16,39.2
68,16.33,5.7,146,4.5,5,58.83,47.9
69,13.39,0.6,141,4.48,5,94.6,29.4
70,14.33,0,139,5.34,4,12.03,44.2
71,14.98,0.3,129,6.71,2,3.25,44.9
72,16.55,1.2,136,2.49,4,182.36,37
73,14.37,10.4,181,4.26,4,24.13,42
74,14.26,1.4,157,6.33,3,1,41.5
75,15.08,3,117,5.55,2,48.41,41.1
76,12.65,0.7,160,6.41,4,12.98,57.8
77,12.24,1.2,142,2.82,2,66.77,39.6
78,11.09,2,162,4.65,3,68.62,40.4
79,14.55,1.7,164,7.38,5,21.62,39.2
80,13.74,1.5,127,3.84,1,24.21,44.8
81,14.84,5.4,131,5.35,7,53.12,40.1
82,11.78,10,102,5.35,2,61.76,42.3
83,13.26,1.9,127,2.32,7,57.76,31.5
84,13.82,2.6,132,6.89,1,141.47,43.3
85,14.38,14,174,5.69,2,57.91,38.1
86,15.99,10.1,167,4.71,3,14.36,27.3
87,14.36,3,153,5.92,0,25.81,42.4
88,11.06,2.5,178,4.58,5,26,41.1
89,14.49,1.9,146,3.28,5,224.55,38.2
90,15.48,2.7,162,3.58,3,54.58,46.5
91,15.53,3.1,159,5.24,2,90.18,42.6
92,16.29,4.5,161,6.22,2,27.12,36.1
93,14.14,4.1,147,2.97,4,27.58,34.8
94,13.36,2.2,136,5.23,4,78,45.1
95,14.22,7.3,179,1.98,1,18.57,40.9
96,13.34,4.9,145,7.32,3,54.98,37.4
97,15.32,0.2,144,3.26,1,48.42,37.4
98,14.47,4.7,141,3.21,2,15.89,44.5
99,13.36,2.6,140,0.9,1,8.35,33.4
100,12.24,6,144,6.99,6,36.05,43.6
101,12.97,3.9,132,2.54,2,25.15,36.9
102,12.85,1.4,137,0.67,2,32.99,38.3
103,13.33,0.2,129,3.16,5,77.47,35.5
104,14.49,13.8,142,3.83,2,44.14,47.3
105,15.17,13.4,159,5.64,0,23.03,51.3
106,14.5,0.7,153,4.51,4,17.75,46.6
107,14.04,3.3,171,5.25,2,28.21,41.9
108,13.18,3.5,138,5.54,2,90.92,40.8
109,14.12,5.4,171,2.79,0,6.56,41.1
110,14.11,5.7,163,6.09,2,84.26,35.3
111,13.02,3,134,3.97,7,10.91,36.1
112,16.62,3.4,160,3.87,4,35.7,47.8
113,15.4,0.4,144,3.95,5,47.35,45.6
114,14.4,8.3,151,6.6,5,4.3,36.1
115,16.19,2.4,166,3.65,3,11.99,32.8
116,14.04,1.2,159,5.02,2,29.34,32.4
117,13.97,0.8,143,5.56,4,33.22,34.6
118,15.48,1.7,134,3.31,6,25.26,38.9
119,14.59,0.6,162,6.28,1,39.21,34.8
120,13.84,5.6,161,2.43,3,6.69,54.1
121,12.45,0.3,143,8.13,4,19.21,40.2
122,18.32,1.3,160,5.27,5,18.16,40.4
123,14.1,1.5,156,9.17,4,31.79,42.4
124,12.56,9.8,156,8.08,2,3.12,44.9
125,14.97,1.2,157,8.52,3,271.73,39.3
126,15.14,4.5,160,3.44,1,11.4,37.3
127,15.15,3,132,5.15,4,42.55,39.5
128,13.34,0.4,154,5.27,4,53.56,43.9
129,15.45,4.2,135,8.9,2,51.85,48.8
130,14.94,3.7,164,6,0,42.55,58.6
131,15.32,3.7,144,7.23,0,104.48,46.5
132,14.65,1.7,153,6.56,3,63.02,46.3
133,12.81,3,151,3.92,1,0.65,38.4
134,16.33,4.2,139,6.85,0,3.89,50.7
135,14.61,12.4,155,4.92,4,22.17,33.6
136,14.13,1.6,165,7.13,1,55.37,52.4
137,15.37,0.1,140,6.88,4,9.84,37.5
138,12.38,2.8,120,8.22,4,2.67,49.7
139,14.57,3.6,118,4.15,2,30.51,25.4
140,14.1,17.6,151,2.99,4,19.63,33.2
141,15.89,4.6,163,7.26,1,55.08,43
142,15.83,0.2,139,5.28,2,44.14,43.5
143,14.53,9.7,124,4.36,6,19.26,30.9
144,12.31,3.9,148,3.88,1,225.78,38.1
145,17.86,9,168,6.98,3,51.86,40.3
146,13.98,1,127,4.73,9,33.79,41.1
147,14.53,11.2,167,5.73,3,116.25,42.7
148,13.14,0.1,160,3.05,3,6.95,41.3
149,16.02,8,154,5.09,2,55.61,43.1
150,15.62,4.4,137,3.46,5,26.1,47
151,15.15,4.8,153,7.8,4,0.26,30.3
152,15.07,2.8,146,5.25,1,0.61,49.7
153,14.43,4.4,156,4.95,3,2.49,36.8
154,14.69,3.3,115,4.44,1,81.55,40.7
155,15.39,1.3,151,5.12,3,44.34,47.3
156,16.94,0.8,177,7.58,1,8.46,45.1
157,14.44,3.5,149,3.05,3,32.92,35.4
158,15.47,5.5,168,6.28,2,32.01,43.2
159,11.55,0.4,147,6.2,3,15.54,37.2
160,12.55,1.4,130,5.34,4,84.3,48.5
161,14.72,7.2,127,4.5,4,46.46,43.2
162,16.1,9.9,162,5.43,5,12.57,27.7
163,14.05,2.4,163,7.36,2,8.47,37.2
164,14.02,1.2,155,6.97,1,58.38,37.5
165,13.11,0.4,125,4.56,2,3.11,33.4
166,8.81,0.9,136,4.81,1,51.13,44.2
167,14.95,1.7,142,5.27,3,88.12,41.6
168,13.4,4.5,176,5.11,1,23.58,31
169,16.77,1.8,155,4.75,1,1.62,44.6
170,13.74,0.4,140,6.56,1,19.67,47.4
171,14.47,0.7,188,6.86,4,4.07,45
172,14.67,12.1,166,5.29,3,16.05,43.7
173,15.65,2.1,186,5.21,0,29.06,37.1
174,13.66,13.7,126,5.27,4,48.24,45.7
175,15.26,2.6,122,4.8,7,14.39,38.4
176,14.14,7.8,126,4.56,6,42.15,51.3
177,14.81,4.8,150,3.5,3,130.87,47.9
178,14.27,0.9,122,6.51,4,7.27,42.2
179,11.95,9.2,140,4.07,0,62.05,40.9
180,13.11,5.3,159,3,2,16.08,36.4
181,15.73,0.5,143,2.99,6,9.29,43.8
182,14.26,3.1,138,4.22,2,75.77,38.6
183,12.96,1.5,175,4.84,1,53.14,33.6
184,13.82,3.9,162,3.79,3,18.55,41.5
